RIC,Date,Revenue,Net Income Incl Extra Before Distributions,Total Assets,Total Debt,Enterprise Value (Daily Time Series),Company Market Cap,Full-Time Employees,Free Float (Percent),CO2 Equivalent Emissions Total,"CO2 Equivalent Emissions Direct, Scope 1","CO2 Equivalent Emissions Indirect, Scope 2","CO2 Equivalent Emissions Indirect, Scope 3",CO2 Estimation Method,Total CO2 Equivalent Emissions To Revenues USD in million,Energy Use Total,Water Withdrawal Total,Waste Total,Waste Recycled Total,Hazardous Waste,Non-Hazardous Waste,Environmental Pillar Score,Emissions Score,Resource Use Score,Environmental Innovation Score,ESG Score,ESG Combined Score,ESG Reporting Scope,GRI Report Guidelines,ESG Period Last Update Date
SYN0806.X,,,-7166068.334406042,202865946.20765072,29501938.58129441,89359102.69190791,66738453.20212223,564.0,69.04660393126895,,,,602819.3075371599,,,104952.35912342717,185684.40096279318,1120.507204511374,980.2071860877859,54.41852144688682,1066.0886830644872,47.22352517459748,0.0,40.50066365908874,18.37684364444414,57.62198277980889,57.62198277980889,100.0,TRUE,2025-11-30
SYN0806.X,,,-6963030.220810979,197118091.58101845,28666052.33552923,86827267.54933721,64847534.91749574,564.0,69.04660393126895,,,,604118.9421322956,,,105178.62877845064,92538.26777717027,1122.922936570507,780.6286247058711,255.7024685433899,867.2204680271172,,,,,,,,,
SYN0806.X,2023-12-31,278565334.1768664,-6667537.276955214,188752911.00282452,27449539.420213692,83142543.50226599,62095573.71857845,564.0,69.04660393126895,,,,576690.1121098885,,,100403.20041566606,72245.16337493462,1071.9388335944582,971.0414112988219,60.712084729864905,1011.2267488645932,47.22352517459748,0.0,40.50066365908874,18.37684364444414,57.62198277980889,57.62198277980889,100.0,TRUE,2023-11-30
SYN0806.X,2022-12-31,266901493.45527372,-6388360.06693557,180849616.44472966,26300196.639912207,79661272.62746719,59495562.90420497,564.0,69.04660393126895,,,,637536.4043667892,,,110996.69308657158,208823.93860092253,1185.0385767334237,729.5918242042417,102.40969165303567,1082.628885080388,47.22352517459748,0.0,40.50066365908874,18.37684364444414,57.62198277980889,57.62198277980889,100.0,TRUE,2022-11-30
SYN0806.X,2021-12-31,249011667.60830536,-5960162.20424974,168727660.5095921,24537351.735831905,74321751.00994551,55507704.89245525,564.0,69.04660393126895,,,,563356.3671629092,,,98081.7618508449,61696.34496436193,1047.1543632077223,437.75532077277296,130.94286159478702,916.2115016129353,47.22352517459748,0.0,40.50066365908874,18.37684364444414,57.62198277980889,57.62198277980889,100.0,TRUE,2021-11-30
SYN0807.X,2026-09-30,3986495876.6910644,910473970.4232813,10163130039.077644,396065510.2015361,16412947045.421076,13966508621.969103,4340.0,96.71277335213395,323225.20252034627,174244.62391552833,148980.57860481794,,Reported,81.0800293085051,2973787.968109359,1880254.9251633144,7849.968487668508,4349.134322462194,1720.6665064433387,6129.30198122517,45.294336824933396,73.43112444511793,77.38574665764105,36.67565837508444,56.935924558152166,56.935924558152166,100.0,,2026-11-30
SYN0807.X,2025-09-30,3607294717.5968895,823868391.0902467,9196398651.400425,358391195.4170166,14851724172.931623,12637994452.69184,4340.0,96.71277335213395,321387.4170641072,199480.43733005683,121906.97973405037,,Reported,89.0937509198609,2956879.6817656104,1704249.163083033,7805.335340852971,6153.763805057965,403.3835984418316,7401.951742411139,45.294336824933396,73.43112444511793,77.38574665764105,36.67565837508444,56.935924558152166,56.935924558152166,100.0,,2025-11-30
SYN0807.X,2024-09-30,3445258527.361939,786861019.6947111,8783305317.471926,342292609.505575,14184599085.629263,12070307963.60762,4340.0,96.71277335213395,375328.64959882636,220547.93768781883,154780.71191100753,,,108.94063438723086,3453158.397181187,4800104.274509439,9115.372343790235,8803.048990304256,950.1539848831535,8165.218358907082,45.294336824933396,73.43112444511793,77.38574665764105,36.67565837508444,56.935924558152166,56.935924558152166,100.0,,2024-11-30
SYN0807.X,2023-09-30,3533859940.5865254,807096655.9474345,9009184814.679619,351095318.70654386,14549383183.841263,12380719021.33759,4340.0,96.71277335213395,338915.32112447935,189886.02185321454,149029.2992712648,,,95.90513682560622,3118142.695275916,7830447.776203191,8231.024592359085,5680.071052139081,1860.202629279667,6370.821963079417,45.294336824933396,73.43112444511793,77.38574665764105,36.67565837508444,56.935924558152166,56.935924558152166,100.0,,2023-11-30
SYN0807.X,2022-09-30,3243155647.9200196,740702835.4719805,8268066393.7218895,322213326.21134406,13352513976.146933,11362249634.799498,4340.0,96.71277335213395,432965.3003761542,320597.64622439054,112367.65415176367,,,133.50123995862924,3983436.287850771,3935621.2939615455,10515.157660061474,9319.92275875089,1195.4115720703326,9319.746087991141,45.294336824933396,73.43112444511793,77.38574665764105,36.67565837508444,56.935924558152166,56.935924558152166,100.0,,2022-11-30
SYN0808.X,2025-12-31,1450731681.8536644,19352886703.346752,66916741818.36344,25069961717.183575,23305405643.45172,21840503055.22046,11284.0,63.280644129953785,39062.9720856552,4423.262792705453,34639.709292949745,250191.69897893604,,26.92639347046085,272995.80081488215,348690.7782072807,2345.406593106398,2260.450478572908,470.31048221151076,1875.096110894887,63.21728418120566,85.01111746782928,42.72259662676843,65.66000012591238,51.65434842912061,39.38995863129612,86.87690682120746,,2025-11-30
SYN0808.X,2024-12-31,1418064185.678219,18917099465.587112,65409914308.653656,24505437698.883915,22780615801.713467,21348699809.347607,11284.0,63.280644129953785,46467.659507748096,34165.32774196583,12302.331765782264,297617.46377940016,Reported,32.76837535074194,324744.25887244137,861687.7594790334,2789.9964891743994,1243.7064233089077,422.65226358859616,2367.344225585803,63.21728418120566,85.01111746782928,42.72259662676843,65.66000012591238,51.65434842912061,39.38995863129612,86.87690682120746,,2024-11-30
SYN0808.X,2023-12-31,1352554380.7921839,18043192975.657932,62388195851.02065,23373368742.828175,21728227827.018066,20362461546.5062,11284.0,63.280644129953785,46587.84918690866,17888.299596847923,28699.54959006073,298387.25825287175,,34.4443446034476,325584.2174306425,243019.57498331118,2797.2128798092026,1608.970457799006,481.16654646324474,2316.046333345958,63.21728418120566,85.01111746782928,42.72259662676843,65.66000012591238,51.65434842912061,39.38995863129612,86.87690682120746,,2023-11-30
SYN0808.X,2022-12-31,1280858343.3768344,17086761606.209057,59081129985.475845,22134396067.34353,20576460580.26033,19283090671.930447,11284.0,63.280644129953785,49499.171767000094,28702.074474875226,20797.09729212487,317033.78471254936,Median,38.64531313939157,345930.30982319685,234008.6211035774,2972.013587728544,2165.1199724106245,76.74478351463857,2895.2688042139052,,,,,,,,,
SYN0808.X,2021-12-31,1198324158.1122715,15985748402.625328,55274141528.80904,20708130348.587246,19250582962.019653,18040553441.939323,11284.0,63.280644129953785,47507.432434949216,26409.472019913672,21097.960415035544,304277.03270923794,Reported,39.64489250537017,332010.82431207265,352991.9643722456,2852.4262058238037,1883.233234494769,859.0083418660263,1993.4178639577774,,,,,,,,,
SYN0809.X,2026-12-31,77897106945.43323,8877062421.069159,88604990454.02621,49352238667.70643,69811784967.86441,29281282290.258907,22819.0,26.497571454098242,751313.9083191992,110654.09078635665,640659.8175328425,565094.9560060906,,9.644952653318603,47754397.74550553,39598391.60090328,12879.606126611352,9440.352465598064,1131.104464587068,11748.501662024284,48.5463176029048,84.44207561095484,47.631770609612346,53.057931622392836,43.34227631546773,43.34227631546773,77.86949026010348,,2026-11-30
SYN0809.X,2025-12-31,75466572412.69359,8600081572.745638,85840350051.8809,47812357084.7627,67633527509.91479,28367651854.417095,22819.0,26.497571454098242,717966.182497927,323749.94956879225,394216.23292913474,540012.7214737454,Reported,9.513698045959805,45634776.97828219,30757344.06180573,12307.933528726026,8523.594102119549,181.5015638153997,12126.431964910626,48.5463176029048,84.44207561095484,47.631770609612346,53.057931622392836,43.34227631546773,43.34227631546773,77.86949026010348,,2025-11-30
SYN0809.X,2024-12-31,69576615037.18388,7928868977.951044,79140748006.36165,44080734775.06134,62354917637.31699,26153635039.76564,22819.0,26.497571454098242,786623.1725626361,409469.87964254624,377153.29292008985,591652.5465196089,Reported,11.305855741073929,49998696.20732218,74393846.1168339,13484.904938519805,12009.55508618625,2339.7979716941504,11145.106966825655,48.5463176029048,84.44207561095484,47.631770609612346,53.057931622392836,43.34227631546773,43.34227631546773,77.86949026010348,,2024-11-30
SYN0809.X,2023-12-31,67265195737.66225,7665462361.098241,76511596642.4627,42616319453.308205,60283411859.55028,25284779652.776024,22819.0,26.497571454098242,765569.7074676357,457093.1872699542,308476.52019768156,575817.3452809538,,11.381364449653836,48660513.14570818,22902128.288587652,13123.990099833281,10976.451320619753,362.45822312146794,12761.531876711813,48.5463176029048,84.44207561095484,47.631770609612346,53.057931622392836,43.34227631546773,43.34227631546773,77.86949026010348,,2023-11-30
SYN0809.X,,,7267049696.241058,72534903825.40555,40401334811.81231,57150179494.137505,23970602377.193417,22819.0,26.497571454098242,762871.9285755963,168141.87954318497,594730.0490324113,573788.2317141338,,,48489039.13888713,20630619.539756294,13077.742680264162,11538.287429719965,611.9374606678207,12465.805219596341,48.5463176029048,84.44207561095484,47.631770609612346,53.057931622392836,43.34227631546773,43.34227631546773,77.86949026010348,,2022-11-30
SYN0810.X,2025-12-31,34145962.137828454,-54938673.98223078,311003536.0761859,126025602.75167255,57658169.67769533,16350897.318396889,1515.0,0.0,12037.089970066178,7136.381991939578,4900.707978126599,8175.47865124752,,352.51869376177103,,,,,,,37.69456564246225,26.613966168971544,36.2656948816353,15.159302781621996,49.51904921554284,49.51904921554284,99.4154908638524,TRUE,2025-11-30
SYN0810.X,2024-12-31,32080438.613135044,-51615378.44679631,292190620.00033355,118402187.53945732,54170369.11787142,15361815.126930984,1515.0,0.0,12183.12261158332,4473.749589415796,7709.373022167522,8274.662652204364,,379.7679563706168,,,,,,,37.69456564246225,26.613966168971544,36.2656948816353,15.159302781621996,49.51904921554284,49.51904921554284,99.4154908638524,TRUE,2024-11-30
SYN0810.X,2023-12-31,30101739.751324307,-48431778.25303869,274168508.32665735,111099223.99380615,50829178.89881023,14414309.188076401,1515.0,0.0,15630.875857260662,4887.745402756629,10743.130454504033,10616.344331488972,,519.2681880313244,,,,,,,37.69456564246225,26.613966168971544,36.2656948816353,15.159302781621996,49.51904921554284,49.51904921554284,99.4154908638524,TRUE,2023-11-30
SYN0810.X,2022-12-31,30754956.785223007,-49482762.774140924,280118049.4919547,113510111.40978977,51932187.753118284,14727104.141833846,1515.0,0.0,13163.51795225536,7006.224405430554,6157.293546824807,8940.53797567366,Reported,428.0128905458291,,,,,,,37.69456564246225,26.613966168971544,36.2656948816353,15.159302781621996,49.51904921554284,49.51904921554284,99.4154908638524,TRUE,2022-11-30
SYN0810.X,2021-12-31,27368518.43853464,-44034199.5871184,249274159.4802189,101011475.93130738,46213917.58084223,13105497.889877032,1515.0,0.0,16007.530697310169,7854.86738833129,8152.663308978878,10872.164767439144,CO2,584.888463482616,,,,,,,37.69456564246225,26.613966168971544,36.2656948816353,15.159302781621996,49.51904921554284,49.51904921554284,99.4154908638524,TRUE,2021-11-30
SYN0811.X,2025-12-31,1317204445.0981963,-76732209.79976703,2837334551.7392445,874510728.0632317,3167771773.7122364,2530451609.016492,4241.0,75.95888077518622,12953.5776499481,1054.7243816610344,11898.853268287066,421382.734071091,,9.834143589594722,213857.76239969328,432700.0028205941,1341.6520749348492,758.6415000748814,127.41214606019454,1214.2399288746547,58.584829903921595,65.2859693282978,82.05870850365962,17.796972586135954,59.05060386864697,59.05060386864697,100.0,,2025-11-30
SYN0811.X,2024-12-31,1261824317.2943149,-73506104.99788979,2718042553.688043,837743075.1250452,3034586977.430568,2424062100.5158405,4241.0,75.95888077518622,14074.548277774842,11237.26738276658,2837.2808950082613,457848.15549610654,Reported,11.154126675854842,232364.48514927796,251219.49456895635,1457.7553330004537,1127.7676303391863,380.9730234985163,1076.7823095019373,58.584829903921595,65.2859693282978,82.05870850365962,17.796972586135954,59.05060386864697,59.05060386864697,100.0,,2024-11-30
SYN0811.X,2023-12-31,1132256483.7843573,-65958281.8629275,2438945947.0983243,751721151.3166105,2722986658.056235,2175152271.8235974,4241.0,75.95888077518622,13512.625499300357,12116.534320652972,1396.0911786473853,439568.6837448139,,11.934244310208685,223087.3918787209,258213.82428555525,1399.5548202103466,1334.8644205764206,25.218775442251058,1374.3360447680957,58.584829903921595,65.2859693282978,82.05870850365962,17.796972586135954,59.05060386864697,59.05060386864697,100.0,,2023-11-30
SYN0811.X,2022-12-31,1088262643.2874439,-63395471.95785236,2344180670.4018188,722513016.1433456,2617184975.817809,2090636701.8325393,4241.0,75.95888077518622,15776.3011665062,6251.255873200818,9525.045293305382,513206.5517898031,Reported,14.496777284249012,260459.66277325744,358067.8816472739,1634.0124533028088,1570.4092833875131,76.43502590274574,1557.577427400063,58.584829903921595,65.2859693282978,82.05870850365962,17.796972586135954,59.05060386864697,59.05060386864697,100.0,,2022-11-30
SYN0811.X,2021-12-31,1044978044.5663348,-60873978.10583362,2250943141.507498,693775756.652318,2513088963.5583243,2007483640.1441557,4241.0,75.95888077518622,14471.288676930446,8341.397813257203,6129.890863673242,470754.2080655536,,13.848414090782185,238914.49135681544,267461.5830243076,1498.847268689721,998.0965705786019,295.39559304380543,1203.4516756459157,58.584829903921595,65.2859693282978,82.05870850365962,17.796972586135954,59.05060386864697,59.05060386864697,100.0,,2021-11-30
SYN0812.X,2025-12-31,29120260193.085773,16468440339.372248,327906578282.7105,66273789463.40624,35515358895.609856,30194778137.184444,62289.0,70.99339114399992,151260.3558589169,77273.5901800983,73986.76567881861,5214491.153124875,Reported,5.1943339398743325,5321871.21009043,17300954.291757584,5665.825139957263,4085.503639121174,2589.1107122036397,3076.714427753623,82.05585334103426,100.0,100.0,73.06121612377973,50.023620314890735,47.19495405632337,100.0,,2025-11-30
SYN0812.X,2024-12-31,26984360399.13892,15260520557.946562,303855433535.2417,61412769255.46947,32910394268.09279,27980065082.6357,62289.0,70.99339114399992,111278.7723827709,96352.4586769095,14926.313705861392,3836181.4688693173,,4.1238247168653235,3915178.5124083674,4404961.252999874,4168.217524874464,3805.8979854580184,358.373609773706,3809.8439151007583,82.05585334103426,100.0,100.0,73.06121612377973,50.023620314890735,47.19495405632337,100.0,,2024-11-30
SYN0812.X,2023-12-31,26175345633.500557,14802996781.9485,294745581431.52826,59571560629.75003,31923711815.29258,27141198218.25388,62289.0,70.99339114399992,130131.19055335972,25109.791138814377,105021.39941454535,4486092.459804956,Median,4.971517563718857,4578472.876175579,3209999.6059643007,4874.380777058909,2411.998235417735,758.1306528686621,4116.250124190247,82.05585334103426,100.0,100.0,73.06121612377973,50.023620314890735,47.19495405632337,100.0,,2023-11-30
SYN0812.X,2022-12-31,24655041766.81279,13943216225.035444,277626309983.7434,56111553826.47323,30069534101.982872,25564796165.13485,62289.0,70.99339114399992,141811.89655741147,39013.17412481218,102798.7224325993,4888768.612287312,Reported,5.751841667869289,4989441.18736,11736105.97498656,5311.910077809294,3189.184899618327,288.8126147757581,5023.097463033536,82.05585334103426,100.0,100.0,73.06121612377973,50.023620314890735,47.19495405632337,100.0,,2022-11-30
SYN0812.X,2021-12-31,22734263785.785393,12856954722.700373,255997528811.3481,51740121886.082085,27726934176.616474,23573142773.18878,62289.0,70.99339114399992,135960.36487708043,53970.71184948739,81989.65302759303,4687045.166602865,,5.980416439176258,4783563.7265563775,2894555.046979044,5092.726702803888,4228.696657634757,1259.8097802540192,3832.9169225498686,82.05585334103426,100.0,100.0,73.06121612377973,50.023620314890735,47.19495405632337,100.0,,2021-11-30
SYN0813.X,2025-12-31,3922353150.5535793,231113704.6784548,1317631718.2426114,147418831.77727032,945622212.4657378,896634360.4775183,12072.0,30.01557186958106,,,,,,,,,,,,,31.37077041796768,79.52902091305195,48.74405284094666,0.0,35.292402933561675,34.51336601286984,100.0,,2025-11-30
SYN0813.X,,,216443357.24161935,1233992735.745631,138061163.0751314,885597185.3036222,839718923.0727532,12072.0,30.01557186958106,,,,,,,,,,,,,31.37077041796768,79.52902091305195,48.74405284094666,0.0,35.292402933561675,34.51336601286984,100.0,,2024-11-30
SYN0813.X,2023-12-31,3620886739.92449,213350638.39596775,1216360443.2240481,136088432.81287444,872943051.9564526,827720335.6754127,12072.0,30.01557186958106,,,,,,,,,,,,,31.37077041796768,79.52902091305195,48.74405284094666,0.0,35.292402933561675,34.51336601286984,100.0,,2023-11-30
SYN0813.X,2022-12-31,3347423386.1512117,197237574.02913037,1124496203.8559492,125810508.66893002,807015020.5687404,765207698.5127097,12072.0,30.01557186958106,,,,,,,,,,,,,31.37077041796768,79.52902091305195,48.74405284094666,0.0,35.292402933561675,34.51336601286984,100.0,,2022-11-30
